Total observations: 478
Total time period:10
Unit for demand: cores*hours
=================================================================
112188.1136	262086.9804	186040.6076	141119.3913	184333.4933	148763.9643	270478.6983	242512.4497	266932.7503	218089.8833
145666.4129	233670.4921	181440.2788	149279.6089	170304.7777	153152.3147	260817.9317	273807.759	308666.5027	165361.4699
152299.3891	254597.3873	197587.6737	156929.3887	188011.5293	165432.1671	233813.1191	270712.4775	262663.5945	205123.5884
142107.0716	254085.7357	191465.3918	161222.9745	166630.127	178050.4415	217757.344	210775.9491	295237.2361	195862.347
159945.6507	261742.2735	181607.0149	158062.6518	175959.4387	173205.5144	221968.3463	235667.2398	279875.8874	203541.5678
172838.7237	263667.5779	182942.0286	142174.3076	175419.4486	189543.9279	295762.0577	259981.082	246517.1113	176181.73
160991.511	257231.5403	188308.9735	146574.0782	170049.8327	171054.1122	235666.3749	238656.8428	252202.8059	174955.2261
149351.4872	232681.4832	180763.8928	153321.8233	188979.1145	153834.4479	240582.5348	224257.7844	263885.4056	169455.6028
136057.752	242295.1061	180234.9341	151931.7016	172596.7704	178795.344	293834.1515	264020.6011	254291.8177	170315.6591
144139.766	241545.3941	187792.6726	134943.5113	186175.81	162743.7402	242654.1129	240108.2633	279383.2823	217866.4743
152513.5919	247594.7306	185782.6278	134864.2889	177226.2624	175185.9907	283649.6709	252935.3342	266504.1441	225119.9791
144370.0392	237601.2137	185890.9289	155711.0578	183132.047	173411.8775	276975.4906	237556.7473	236041.8992	231734.5809
133976.2259	271144.5327	186382.9161	169417.1357	186997.5561	163852.6476	281550.5755	258776.566	265497.5818	156416.573
154162.8027	242055.5026	180054.9042	145019.8961	169051.4195	198353.5246	264724.543	231208.7193	257285.9518	169088.3388
172487.1424	230731.4558	193510.7822	138407.255	188630.3346	162184.3818	268556.7894	234780.3695	263664.0354	168695.188
143331.0579	250246.9276	188250.1253	150432.5221	167427.6082	194285.9075	272865.7416	257587.0666	304208.9819	206961.9541
131652.6716	240755.295	184974.893	146778.1539	181543.1608	179909.0231	239970.0931	235374.8349	270633.251	184854.0773
142140.4643	242770.5996	186976.2148	166463.1046	179510.4741	147531.4799	276607.6806	266134.3335	250370.924	184816.0714
130494.9634	258130.7345	177385.4312	137891.3392	181306.377	189219.139	245418.8566	262000.7283	256222.3338	167844.0638
162317.9049	239832.2712	197619.8354	164782.6467	186016.3091	178725.8783	257840.2055	226235.1599	280387.8427	168377.3136
139120.4617	257942.7662	181932.2426	148859.719	171420.0572	160723.6834	236779.981	244293.8757	262767.0897	221661.309
117836.0728	235131.3132	175387.7472	137206.668	183733.4288	176528.1249	208791.5961	233446.3415	252034.5781	192408.6551
132175.8874	242762.4542	181623.8554	169425.7956	166840.4663	173781.3599	227270.9673	248067.4627	291699.9074	183726.7044
134964.5222	258130.7065	186340.378	138271.9943	166105.3914	164599.0114	289400.1888	241907.055	242875.0194	157143.5184
143457.7244	262232.8468	190940.0094	157188.3879	182776.5181	183446.1681	264352.7948	264010.4712	245436.7068	204332.2412
177418.1649	260015.1909	184307.4338	155619.4704	167621.094	179295.1636	230694.5302	256593.1448	263402.2953	153518.196
139913.689	247913.6195	187050.5471	156462.5587	184613.6515	195695.0891	266026.4428	255654.5071	253298.7663	194846.8279
111920.8871	231962.5727	191504.7717	133619.8372	175468.5458	177009.1672	252606.5458	218889.0908	287315.3672	159224.1432
122806.3547	238117.6063	180361.3952	151507.9124	165686.6397	164136.0573	277287.9906	242253.1176	287778.0934	206632.682
140486.7686	253024.186	187516.3442	133231.2781	169675.4447	188359.9791	247177.023	253878.8842	259277.8935	179943.0065
120563.1373	249967.7493	180886.5278	149122.5982	169784.961	164036.6678	273065.575	234722.7396	266893.4444	173992.6602
126113.0396	254480.1522	173108.4103	125343.4686	164945.4594	181746.9761	274917.2126	282484.1566	233389.1083	239165.5585
146317.3919	226080.5065	184199.7639	151674.015	171821.0003	180545.8896	230976.3677	269438.1695	279634.973	168372.9063
136121.8358	252694.9993	189168.9374	125628.543	181311.6686	164759.244	235685.319	233525.6446	258452.0055	180590.9501
160325.6424	236438.1858	181222.8535	153052.8113	165302.956	160437.3496	275498.606	257835.9867	224522.1842	162288.6407
139538.8999	262422.2121	178150.5043	156608.1277	165932.2231	177216.9886	246593.4982	261483.8344	256205.2087	192710.3705
126583.8645	255826.5853	179897.6524	147807.8161	186622.7941	158443.5942	284529.6943	256869.0863	255619.1144	187804.363
146959.0602	236869.4161	193747.3577	152761.7869	171028.7719	179874.2067	258033.539	262645.9634	257141.3046	157295.7758
148869.6754	250311.9716	184933.4956	144174.228	171591.4467	176446.7156	224562.3229	220574.5648	262623.6696	199028.8112
149786.6797	243288.2389	189821.2146	134111.1531	169056.8789	166703.6836	209087.9855	245049.6877	277355.3439	201565.8467
139718.9267	265307.438	173579.6233	148370.9975	172813.4471	160537.4431	285845.9903	259995.511	233897.3932	206262.9579
107508.9617	272773.1626	190221.7301	150085.1495	176071.3717	156207.6133	220277.0625	281923.7309	282924.1583	227513.6366
132824.7977	265477.1025	183452.8377	144073.771	175993.1914	182535.5857	252486.0736	211014.2183	248799.4252	176750.2862
159990.6805	253534.6671	196264.736	145860.8842	173841.8289	156158.6848	231840.0408	255438.397	279587.9967	168870.5918
149959.6634	251755.9707	181141.2538	136537.3974	172459.0774	166347.7148	274696.8519	251718.1838	282042.4269	175048.7041
154680.6979	245481.1864	191827.7226	142749.4916	180193.2938	157896.5465	233007.1774	221801.3197	288908.4198	212672.8936
147808.6395	262723.3699	191875.1925	139214.6386	175313.0783	184458.6753	298082.1122	245736.9265	240474.2696	185917.6776
159885.0935	240404.2997	181547.1944	129981.4356	182822.7379	165871.6693	252882.7168	218597.9743	272237.7652	153416.0203
130664.8826	242059.0287	178687.1945	141573.8505	174157.8135	162385.0329	302229.3045	281779.2304	238162.347	190681.0802
122781.9639	231107.3069	179602.5626	135247.6281	169229.029	152051.562	237248.038	243100.3645	288317.0849	177150.2998
159514.3261	240238.1292	180731.3171	149771.5674	188948.3365	156953.8553	308568.5365	271145.1768	241324.7225	180193.4518
140745.9759	243146.2483	168752.6487	147098.8561	174134.0799	155472.0804	279043.2128	239957.706	282131.9533	190069.6114
137376.976	241129.7574	179888.9012	153921.4031	167354.0741	166945.5363	319577.5587	219140.3285	299224.7629	191193.9938
188446.0444	267579.1501	190840.6719	144136.2791	169187.2344	158008.6131	238176.7826	242369.3526	281845.4877	174679.1917
142726.8536	254116.3672	200169.3882	142624.7855	165375.1413	181637.6308	217792.4979	237091.1219	276734.9376	232508.2815
148228.7411	245585.2145	180273.3397	123117.5287	164427.5897	164951.1745	250379.5804	290861.7037	283641.0875	195555.2522
116904.2327	257856.0399	160820.3113	163462.4769	169888.587	159755.0093	223102.9694	244920.0832	247179.7676	228760.4812
135316.5459	257983.8814	197288.9982	124748.0962	168080.6901	163680.1951	329606.4008	240311.9094	286063.5397	172154.6441
131156.8889	243217.9762	183073.9243	167761.8695	176422.7267	167086.1316	243054.1559	205132.4663	219306.9314	209127.1806
154384.1733	261432.7801	192786.0694	120216.5795	187838.7208	159341.4744	229126.9986	266786.6261	244080.6353	186262.7789
148851.215	257784.2876	181313.5939	156925.0745	174193.0774	199021.2316	238321.6039	241909.6862	258130.3503	192614.8865
133537.6374	240739.4917	183971.3835	150973.1843	186136.9186	174621.4334	211616.6141	239754.05	294773.5592	215973.004
153997.6699	242319.8315	183977.4042	147174.4393	165400.8694	155671.3369	298737.7307	236567.2763	275782.5475	174392.3061
118445.449	252972.6301	189026.4129	150464.984	177486.8942	190714.576	275458.4895	244412.6541	272364.8082	160935.6423
104833.4778	253203.3141	177827.1133	134796.4437	173676.0812	176655.344	243477.5332	248766.6423	326837.6107	173070.5538
127945.5008	263417.7045	188441.843	153491.6128	172831.1903	172664.6413	275493.1884	259338.4055	266532.9187	199860.5112
150913.8557	231817.4941	182890.5291	145842.0308	178820.666	172227.4374	266372.8808	265972.1534	276884.7937	175444.4931
131887.1371	224512.3405	190475.0985	151067.3642	171168.5074	164079.4887	271191.9166	248288.6841	274777.0759	190103.7723
128963.9954	248272.9359	193928.3368	142211.0812	180976.5639	158854.3782	314362.6624	246853.6775	268396.3308	212915.3226
124433.6318	235775.3604	181766.8568	146693.1334	184156.5642	173479.7914	279773.948	231318.4657	265957.8844	199844.2102
153803.5655	246422.1521	181966.8582	157143.3928	166829.1305	160923.5001	219347.7284	266234.7568	276038.2985	211303.9637
145671.1247	243831.7532	189745.9533	140984.3511	177568.4129	152001.8777	236003.0359	277158.1899	228552.2934	189745.8712
154293.7094	255227.2926	181914.3036	126559.3206	187629.1388	170204.191	286117.0877	232407.063	286311.9401	186864.1395
141553.3754	242398.3914	180377.2227	152344.34	165277.564	165032.532	254568.793	250845.2293	258022.7359	160880.2394
169918.3111	234107.658	178699.7918	161587.113	187057.7496	162162.7997	258511.8513	234370.0502	221638.1656	179615.1128
169545.3864	232144.0268	199149.4402	152557.3582	170234.0667	217440.0415	264908.9301	252739.4894	276950.0713	205221.1635
128880.895	263587.2969	186965.0368	151583.3679	188891.6244	179061.3067	248182.5347	238303.3252	283785.1327	175525.1799
146697.8086	274929.7856	187099.7104	140812.2074	168161.9961	163239.2769	297248.1361	219431.215	247618.8392	193517.9276
121666.7175	230840.5584	193077.1942	142248.3223	173779.5999	175719.0396	298619.1877	266987.6893	270718.7709	190681.3196
192052.7684	243970.6534	183673.0593	140083.229	178383.1751	168212.1075	244685.5263	234148.0356	277925.6592	186732.3227
131322.4748	249305.2992	193543.9202	144000.343	174187.0416	154113.7139	269392.8853	248006.9942	253590.5165	192487.7107
134669.0481	245779.7096	183376.7236	148026.2676	167212.0128	160990.1188	285286.5513	239642.1792	252794.6488	216090.9441
140773.4877	249166.1099	176116.3077	137040.7148	171435.9403	170436.7215	254705.6366	241777.6996	267665.6382	187418.4435
147068.7807	266996.611	190041.6842	147301.3543	169494.7279	187230.2294	231126.7961	250601.8675	266203.3114	212440.1536
145051.7519	271554.7056	192921.1451	151986.8342	172272.7856	170175.6132	253022.519	226747.4961	285549.6642	202871.3357
139537.6311	255088.2176	196053.7974	153801.4851	173162.502	177568.5417	238376.9622	265479.7209	277745.2674	157616.6543
141361.5579	238013.7298	179282.6109	156015.7751	188513.7503	159566.9801	237887.098	255282.5605	275343.3097	198249.0965
167552.5684	244563.387	182322.3526	158913.7515	171636.4791	156832.0882	248353.4907	214670.1518	283756.693	237344.5027
144327.2117	246647.2592	172749.4617	145629.0103	178049.3379	154351.0239	227607.1912	224004.569	270670.3478	196051.0484
117958.339	260925.822	190064.9111	152306.3928	175893.4427	165019.7258	203379.3705	249700.6006	275077.0424	199159.7758
145890.1338	249458.7149	187220.1082	141332.3192	183142.7472	181177.0702	289346.717	252079.5704	265985.7481	195731.378
142301.2017	233827.7272	200094.2091	127523.3887	183183.3374	143120.0558	262921.1938	253996.592	274411.827	210396.6538
134456.8	232522.8584	189084.6396	142966.5471	179794.7985	171482.2617	260060.9633	199846.3312	239543.777	187101.6096
152050.28	252064.6236	181849.0414	156742.3474	165814.9593	180719.8486	245466.0637	255366.6608	263490.223	191750.7714
144582.3655	232723.1352	173114.0558	152376.6466	182126.5584	182716.89	276189.4842	253205.687	240506.7638	173347.3485
150044.9336	239257.5324	177346.6675	152231.1472	174901.4272	185256.9506	262973.1979	252319.0409	270759.7994	146839.7302
133280.8446	256667.5953	174971.3141	150304.9055	177744.3299	181590.4951	252958.4172	285673.1002	261448.6306	184024.4779
124484.7128	235825.2329	165018.0281	151559.8211	172489.0715	173903.3508	225097.9977	193222.8213	255866.1001	194787.3732
136598.8945	277054.6857	177486.2839	152158.5963	185814.6101	167961.3223	293193.1878	255141.8823	258053.2367	190945.8199
140317.1409	264406.1251	184480.3058	141826.3883	173342.2747	168039.1591	242059.8272	254257.4857	276478.1441	172434.9022
153107.3533	226409.7316	186877.6029	148523.4321	165942.6579	167476.2182	240411.1114	250850.2466	265042.9174	190003.3252
171235.1873	241754.6121	188797.0174	163032.5293	184263.9333	174163.0521	251321.1836	235041.0179	283212.7286	196062.0938
139099.7762	252261.98	185101.1193	155402.9579	187837.6648	168717.1863	246797.4535	216624.8903	240417.2963	207702.4307
153340.7666	248587.5935	184365.1667	120086.9656	188003.6063	170046.9588	277332.8825	221260.542	261620.7479	164868.7764
172971.5235	261978.3483	183389.8849	150369.9851	164315.1281	174843.3959	253889.0672	235632.6889	282709.5397	160854.1734
143363.3809	250514.7973	185621.2688	172177.1744	178323.522	174643.4162	257726.0332	250015.0784	286914.8783	145509.6902
155801.9145	241818.4837	186900.5933	151221.5156	184385.3894	165436.6042	253107.6016	247841.5837	271007.5828	182661.8489
145202.6953	258163.9654	173700.3595	160150.3841	172466.3598	179107.6785	251446.0398	276010.4813	242131.422	194279.5636
133542.9184	255764.9316	182463.2502	147344.7003	179793.9454	161178.7995	286632.3227	254503.4319	255902.0551	191846.5143
132292.7338	261838.0308	188566.1763	148170.5702	175439.1919	163599.4217	251403.6144	242404.8569	233598.4566	198174.6211
147518.8174	247341.6447	186706.1307	150023.3771	174586.6515	164595.0409	269063.0686	255502.4026	267468.851	185929.1505
116514.61	248209.0876	187674.7487	170804.7047	178953.8955	155340.5799	294614.4692	192066.0714	251795.3026	187130.8851
124118.6268	246170.2845	182239.879	153505.7327	169217.5517	183678.7823	259335.7755	260213.3005	259801.8292	164009.2772
133612.805	229642.0285	182553.6264	144169.6745	165718.078	184402.2417	233015.9584	262375.4061	267175.9285	187636.7228
141034.1981	273700.7922	175171.1089	155467.449	169805.7839	152385.6986	264104.8482	257390.4216	255816.3338	180296.4343
119936.4678	235002.6883	190141.2906	126087.8657	172664.6303	154985.6247	272367.7661	278668.7904	293364.8658	227066.2346
130929.6848	259363.8157	179136.5332	150050.1081	186296.5334	158053.5955	246191.5026	257993.0544	253934.3851	193748.8003
134209.5134	260920.4757	192977.8648	155614.4658	187629.7132	135601.1167	281310.9551	259824.9653	266179.6023	250450.1066
134035.4906	243198.3994	193238.1516	147717.0491	187785.2459	181556.9495	221746.0286	242506.7445	277991.9555	165350.9859
126056.8259	243273.9431	186050.466	124974.4364	170456.4457	172711.3035	258422.5219	243915.7951	255245.9697	190537.9479
170243.4203	274147.8993	198288.017	129336.62	181847.8898	162181.2695	279908.8292	202538.6943	280572.1822	183365.8457
117670.2398	240080.462	181117.0838	133684.0451	183781.1457	171270.5541	237386.8882	249276.484	272392.3595	183415.0412
154671.3837	241736.3593	186805.4631	147632.2899	172169.8094	179519.169	243494.7336	253440.9407	278378.177	147341.2105
141635.4324	236523.7264	181785.947	143804.4559	170201.8031	181215.273	306074.3802	259913.0461	230814.6305	177613.2368
146820.0623	237640.5332	182471.0576	140158.7332	181989.1431	144951.0596	269200.1034	217698.2664	250465.2064	196590.3381
128967.3913	249909.8482	179108.4823	131436.3513	174749.6383	165567.8552	248160.6379	276054.6736	288272.6218	180794.178
163308.2343	244876.0384	184308.9075	126283.109	181263.0393	147132.8548	243999.3208	239081.1207	235939.6863	203633.645
105625.1248	238573.2356	188172.9872	136359.0685	171948.5424	160404.2789	229775.1547	241909.7666	294313.376	218566.5304
145624.2912	231937.5003	185195.8878	144139.2549	169531.6064	156258.6062	206257.5118	244230.1608	232003.4493	195825.6669
138139.1474	253429.3545	187018.2482	150859.1632	168265.3791	148426.8971	238518.1572	260637.2596	254957.658	162824.9201
169111.6765	254242.3864	195996.3933	126631.1819	166040.4125	170767.3912	218602.8569	234049.7182	265729.4009	177861.6379
175628.7091	238780.2017	191332.3811	134436.5723	173724.2131	156329.486	269730.8748	244287.5932	257201.0394	184382.9567
106945.2969	274410.9618	199449.2786	142864.8247	166347.435	183382.0969	275154.35	206864.6825	299686.5368	190078.8287
136158.0128	248512.3901	187915.7359	151075.6411	166326.252	196625.3431	266563.6804	240818.8203	271878.5586	228185.0429
167492.7933	243932.2771	175000.935	147469.0413	164196.0216	169822.4851	264214.4446	234611.0707	242476.5321	203237.8262
150391.4726	276878.2626	191613.634	167967.5429	167485.076	163791.0688	241167.2209	224720.8255	289163.4875	169313.1536
129007.5789	252922.1704	184603.4415	144223.3365	172443.2387	166845.9473	272405.8757	262375.1428	241240.1486	192549.8729
159310.581	254184.6561	184550.6037	134276.4258	176920.7217	192074.8048	214614.1117	268619.0848	267160.552	189969.858
153200.8587	251451.6446	187651.4357	154792.974	186455.2757	170694.7752	257993.9279	246909.2601	271899.3189	170447.4128
151988.7229	248771.629	182738.1584	146748.3912	167158.7022	173694.7245	243778.0369	243897.3684	276968.1226	196877.0606
144965.8902	255507.4541	180204.377	153530.8928	174621.9634	176198.9172	293459.335	230421.2542	265166.615	206975.097
137105.5144	270464.09	184189.7354	166883.7919	174861.833	167161.5507	279664.425	250335.911	301225.3542	182677.8298
131592.1824	262936.223	187331.7091	154354.6166	184889.5302	178090.151	227034.372	280419.6102	245909.4887	188713.0055
182771.4286	265315.3846	195106.2744	174120.9987	177737.418	156730.3665	212006.5388	272842.0619	279207.5047	218453.935
163668.8201	238663.4732	180798.0072	154859.7713	169114.1814	165529.2615	275024.7028	273103.7556	255576.7175	179546.2744
173530.4966	244874.1475	201609.633	134148.9532	181788.071	154204.1052	226302.5781	245521.2156	243707.7707	187795.9904
165437.7517	233898.6294	177325.4162	148815.3039	169664.359	178663.1418	238037.0227	246702.367	277040.8897	191670.6515
160323.7801	241657.2749	186806.9942	158402.7098	181161.7727	154111.9223	270040.9493	259798.1709	244160.9638	176229.0506
157225.2837	248088.1238	176408.8723	135605.4357	177396.3868	168850.887	281521.5215	236012.3935	256785.3475	194913.7734
112219.393	256711.4785	181773.4979	159550.0169	173500.9268	178898.6821	265586.178	236849.0281	239433.4307	197439.5461
143156.8709	251427.858	185463.0078	134802.0616	164291.3061	196532.2134	270665.1721	236628.2051	250257.6168	162073.4586
166277.5828	240252.5794	181488.9011	152926.7718	167597.4326	173865.1914	229296.7544	288182.7809	250090.3438	224008.2001
156488.8126	247349.7539	193735.5166	117788.9136	174631.4214	174790.7488	273608.0409	255111.2473	275919.0414	194016.9168
138296.6607	248936.8882	184091.2993	136451.8606	177978.5473	166690.9367	256924.9532	248930.2303	231994.3592	186842.0252
142270.7052	252682.7619	197723.0048	166347.8974	172246.3373	161475.5906	283131.5253	249807.4465	252668.9884	193418.7932
145752.3641	254151.3864	188145.8212	149576.9715	186816.5799	154286.1698	262700.0791	239670.6664	249945.8518	185239.1853
123311.2492	240090.8987	174499.4254	156198.1306	188034.0815	158089.1577	262296.1667	230332.3395	262893.4949	214655.1443
128396.0144	258322.3311	171405.0964	154917.2514	187088.3846	188272.0836	256002.5271	238896.4196	281428.1405	202466.0519
136933.4899	249353.8087	184654.9947	127467.0718	164399.1523	182459.8035	253308.8011	214638.9998	273809.8806	198085.3299
150480.0702	254411.0413	188954.5038	134108.7741	187750.0486	175281.9881	280122.5706	265285.7008	252738.7522	219793.2077
153766.3712	246672.7697	185808.7989	125367.2915	173190.9054	165024.4705	245845.7948	252170.7355	259875.887	193214.3213
146175.5869	254750.9977	186750.1233	140676.1463	166890.8133	149406.617	199699.5194	231205.2538	285053.3671	191853.6861
130562.1165	237717.7839	186556.5728	148740.9385	182668.6308	154835.1169	199707.9947	249694.3809	272881.7223	154512.6556
151896.1404	254050.739	177508.6405	156493.6564	184514.8053	177580.2896	257276.6679	268661.2863	283967.8441	184980.4741
141469.9482	262335.0405	184871.2681	131238.7007	187573.263	186167.1262	239332.5554	258570.932	246810.6679	178079.8376
120345.8623	284927.0837	190758.4944	153142.7021	176911.6407	164470.9475	310792.3825	277791.3295	270570.7204	218442.7113
129641.7377	266704.7328	187572.1186	153796.1524	164604.9133	160620.1583	272309.4183	220144.2504	276405.2912	228183.1126
143842.2293	255142.2385	189686.5141	151961.9961	186684.4558	161985.7637	264194.93	251226.1337	217266.7185	192203.2928
123173.012	244099.474	186109.8946	135004.4114	168284.0836	178279.6053	266213.3781	237617.8859	242996.3896	207612.1771
161445.8644	260705.835	185404.0399	130845.412	176338.1532	166756.7863	244911.4124	241395.665	259723.2337	169538.2909
121074.8955	275379.7097	187519.8643	135143.4577	168663.9894	163559.2333	309756.8393	267188.6054	244493.6865	192837.0769
121808.4577	272935.4778	167680.5837	153647.0142	181606.1512	162292.118	206941.3516	215271.2254	281421.5374	167776.6942
138529.9793	267304.4814	194783.9739	162107.5296	185054.7475	162872.168	236048.808	253345.5401	197087.3346	168141.8658
151757.6737	263052.071	186454.0745	157786.7999	187762.7182	152021.8177	246351.8037	248499.9844	276821.1895	230506.4373
155694.3645	236980.8964	179255.3678	149747.5007	186297.0504	160583.3788	260683.2106	229606.3934	260738.1402	178924.929
172480.7558	238711.8716	190097.2541	147011.1945	169984.7304	170363.7904	302407.5639	228304.225	288218.2252	220473.5935
153366.0757	251879.3527	176509.1656	171586.7035	176267.0165	171930.1098	224895.5195	260025.147	252251.3372	200161.0661
132776.8312	261197.4814	185958.6873	164201.4791	178074.9955	169320.7375	286782.111	239022.801	255795.9056	208088.2337
138618.9144	245167.3056	180692.0748	160514.1864	168127.6839	161457.4924	277941.8734	264077.2812	262599.2405	185433.0605
154976.0323	246054.5055	190448.0134	152253.9825	186171.5547	147984.6005	268768.9063	272084.8643	272119.9421	179643.5331
110397.3871	264294.2388	190091.9545	148512.0867	187042.0569	172757.4363	245827.0882	242667.5286	241815.3172	212640.4291
157491.5505	256453.0273	187529.4243	165890.6248	188605.5624	158045.5862	271807.7149	257575.6165	272302.4788	221900.6528
155717.0542	242834.1363	179835.6567	144633.1275	176073.6743	164762.9736	249424.9675	230703.3316	300934.1996	211434.627
128183.4563	258907.484	184945.4396	138229.9443	167210.6368	174254.3915	246433.2378	248760.4315	257707.3193	201642.9071
132415.2793	237059.7444	201904.2961	141048.8627	175450.6997	134910.8087	243862.0482	278287.7001	266363.3774	178115.8953
136010.7826	243453.6282	171370.2818	168023.8939	183653.2816	168493.7902	273696.8774	217784.2324	255054.7435	192402.9484
171827.7781	228390.7784	185078.3524	155612.1836	173854.9364	171932.3951	227451.6153	287838.9115	267566.7804	180757.364
113829.4595	266714.3193	197680.957	144494.3811	175952.1496	168029.9013	243807.3847	244290.7354	268162.2715	205789.7513
137747.9494	237133.3066	180331.5965	133007.6447	165974.9646	179140.6712	270529.3745	223798.0224	264461.5186	193685.0973
120414.4287	259705.229	165526.8273	136887.8716	171173.7959	167289.4127	318954.4243	241634.1358	291381.263	195696.2422
132770.6584	248479.3155	187271.4843	135200.8598	172146.3401	165898.0526	225906.6664	275863.3118	281818.7687	203246.6139
123016.696	234300.9657	177697.8514	145940.1104	172261.0297	187940.5469	273058.0948	251004.8508	231045.4562	201935.2792
135698.151	246458.7299	184638.06	139617.8792	188869.8427	181705.6318	240330.6055	223314.9713	277203.18	191772.1453
151288.2327	252136.0038	186363.9924	135114.4627	168810.1345	156875.7695	335719.9418	270417.5294	258048.9665	187831.2196
150795.886	244062.6598	196505.2283	141488.2345	176852.8865	168481.523	289968.5827	263241.6532	209274.227	181938.6003
152050.0385	247138.9322	174044.8423	140858.9873	176856.9046	147782.8056	291662.1433	291031.556	241390.508	192169.3951
148665.3209	251583.31	186431.7393	147025.2891	180965.8545	154596.5098	233661.5189	261801.3108	238361.98	208974.0815
155592.2247	257369.4673	196461.9163	124816.1037	164802.3801	165182.9392	287082.1595	244099.1261	258854.2044	186584.8863
148622.5249	269040.4304	187127.6907	167897.5169	173578.3561	168107.2209	261112.1144	229331.4743	281493.9664	224044.0787
149021.9569	269525.2551	189200.7261	140132.4819	177617.8492	151873.2909	247838.1379	274928.7049	249894.8678	177398.0709
155550.9312	265623.182	192805.2201	161980.3355	164242.3322	164374.0299	232954.3588	251783.9415	266311.7435	190146.0522
153132.8574	232654.0116	195188.9095	150369.2694	186089.0338	152389.1557	255990.101	221648.7519	282676.2781	216335.9758
153635.4018	256053.6192	188333.1939	132714.7844	165250.8771	173555.8545	237323.1651	241080.6109	242545.0968	175357.5746
129063.6927	238922.2664	200946.329	141364.0903	184136.6415	187982.0289	272660.8455	216602.0613	260777.3776	193234.3903
132674.922	269522.7291	187738.8122	156102.678	165418.6343	169913.1448	280810.1603	241037.3557	265945.2498	195489.88
127280.1713	235956.6256	181314.5472	135828.7522	178900.9284	167021.1737	252701.4017	265853.6594	241080.5281	194205.9396
167620.64	230004.7256	183705.2381	151924.5766	179244.3611	168638.5521	280349.6809	251172.8739	241213.5868	145922.5737
158460.8849	246979.0462	180004.4804	135034.1121	184454.5139	178188.9191	254111.3375	273725.8755	267251.2883	161135.9409
136494.7615	235148.7606	206470.9303	135553.2749	170991.4472	164869.2108	211892.9805	254587.8782	277824.4485	204949.9479
135636.7078	239411.4601	182593.2511	146185.107	166851.3774	174979.905	292686.7896	261593.5121	274518.8121	151289.5889
156571.651	257861.2743	188269.5536	146969.0303	175516.293	170815.3235	240993.1108	254805.6879	264222.9724	179619.1712
161174.2803	226366.5974	176908.6714	151627.7177	181466.8309	169599.8554	281085.8245	264147.4478	230914.2656	206755.9789
159749.3101	252895.5448	182793.5673	142408.1689	185696.2904	186330.4172	243828.4325	242622.0859	272872.742	179245.782
126733.8702	239118.842	193191.0049	141670.0235	177401.1846	153888.1396	236816.2035	249829.2799	270376.6089	199261.8713
168049.0139	225111.4564	183768.1937	149355.7459	179752.9061	174274.2842	272969.5868	261872.2065	274434.195	198036.333
159963.4008	249669.0844	192882.6128	166002.3413	166360.9025	149855.1124	306972.0411	243867.2003	252415.3257	143429.8251
147553.4072	249350.3433	176496.1075	135040.2817	179997.0299	141501.5469	296626.0363	247508.7812	276937.9575	195485.3836
160978.4701	249986.608	180570.8849	148033.9615	171425.0689	176842.399	200379.5332	233768.1025	249516.1682	204816.2113
175252.6589	248055.865	178158.0134	142109.5647	180305.2955	148742.7236	270076.049	214283.5712	232057.9927	195002.6118
131819.4962	249786.1738	185254.8239	149262.4291	170602.1784	181951.9262	239871.2857	260923.7156	275321.7766	179620.529
136038.7	240915.3578	163393.1849	136554.2297	183134.3397	174769.953	248558.5779	238212.5112	284763.6257	194531.084
104036.1915	253814.251	175205.4288	156139.0661	164268.4511	171753.1718	215126.13	247026.8625	267447.1683	213531.7729
152594.8543	259376.3896	177927.3226	132546.3329	171040.4496	185507.5392	221250.0887	230752.0376	261277.3375	176920.1026
169613.2943	252580.8068	174369.1081	139560.7348	175772.3537	194996.2026	249619.7196	243264.4084	299880.1474	159916.174
127580.0734	266877.3823	175385.4927	138262.8793	183997.97	197920.5406	282015.0475	221554.5626	259165.2938	204574.8827
143333.5993	236028.5239	182975.1445	157479.4826	170343.1556	177959.5544	241561.1002	240165.7981	242936.6655	173457.921
113489.5392	261259.8887	184003.4726	155543.2029	175105.8605	191834.8155	224372.7272	241970.9336	277363.0286	181689.8367
134929.5974	271908.8963	175158.7483	142517.689	173856.8818	172523.4554	287211.3603	247431.7064	266324.9607	190084.9926
136953.1095	245235.5739	193189.077	144283.824	179268.8515	184366.9351	258747.7661	255233.5476	262470.8654	207080.0309
131716.8189	250366.4992	179820.4527	146055.3945	174782.4054	172863.9827	229609.4387	265759.37	289408.7313	168931.5355
118359.0383	260435.825	180880.3544	154058.5088	167290.5294	182110.4943	268062.8012	275038.0115	294740.8934	215797.6497
138075.1771	275653.0661	191792.775	149704.3187	179158.749	180270.7275	272679.0418	236349.8516	248202.6997	213448.3737
163873.2893	271410.4112	200445.1393	151100.7639	188881.742	161420.7075	283078.4619	256264.0598	263032.7475	206199.6635
149967.7382	249825.2436	177052.7625	144966.8105	181391.6953	178692.1804	245843.8403	242577.0243	306058.5302	180258.3393
169747.6425	266691.6029	184407.5205	148958.3949	177089.9704	189684.8911	315371.3141	259559.3619	244020.2646	202130.9708
133461.3857	257736.9118	167703.9032	134292.3601	171750.6794	153149.9126	271763.3581	253947.1566	266411.8558	166259.3587
